0,1,2
3353,3353,3606
3354,3354,2777
3355,3355,2882
3356,3356,3701
3357,3357,1270
3358,3358,7693
3359,3359,9641
3360,3360,7377
3361,3361,2498
3362,3362,2364
3363,3363,3324
3364,3364,5728
3365,3365,9527
3366,3366,3755
3367,3367,2104
3368,3368,4867
3369,3369,6542
3370,3370,6879
3371,3371,8870
3372,3372,5488
3373,3373,9939
3374,3374,1591
3375,3375,834
3376,3376,9541
3377,3377,1129
3378,3378,5932
3379,3379,9258
3380,3380,3988
3381,3381,9137
3382,3382,2022
3383,3383,6871
3384,3384,4836
3385,3385,5089
3386,3386,9231
3387,3387,6603
3388,3388,3246
3389,3389,2830
3390,3390,2733
3391,3391,7327
3392,3392,6559
3393,3393,5620
3394,3394,5587
3395,3395,930
3396,3396,8000
3397,3397,9722
3398,3398,3419
3399,3399,5775
3400,3400,7294
3401,3401,7922
3402,3402,5246
3403,3403,4547
3404,3404,2024
3405,3405,7818
3406,3406,4588
3407,3407,5444
3408,3408,8027
3409,3409,9901
3410,3410,8354
3411,3411,553
3412,3412,3387
3413,3413,2184
3414,3414,2279
3415,3415,8849
3416,3416,9746
3417,3417,4414
3418,3418,8893
3419,3419,9281
3420,3420,9572
3421,3421,712
3422,3422,3390
3423,3423,5913
3424,3424,5495
3425,3425,5930
3426,3426,5578
3427,3427,531
3428,3428,6529
3429,3429,4163
3430,3430,9559
3431,3431,5332
3432,3432,628
3433,3433,5268
3434,3434,5028
3435,3435,1892
3436,3436,4223
3437,3437,1798
3438,3438,2619
3439,3439,8455
3440,3440,1640
3441,3441,9135
3442,3442,6830
3443,3443,2205
3444,3444,4982
3445,3445,505
3446,3446,6964
3447,3447,6499
3448,3448,4975
3449,3449,6272
3450,3450,6396
3451,3451,2128
3452,3452,4508
3453,3453,8996
3454,3454,4586
3455,3455,3799
3456,3456,9947
3457,3457,3869
3458,3458,5942
3459,3459,7702
3460,3460,2441
3461,3461,1003
3462,3462,5635
3463,3463,7805
3464,3464,3072
3465,3465,7322
3466,3466,6237
3467,3467,7462
3468,3468,843
3469,3469,4134
3470,3470,7399
3471,3471,3875
3472,3472,828
3473,3473,6114
3474,3474,4652
3475,3475,5765
3476,3476,7745
3477,3477,4053
3478,3478,1772
3479,3479,2853
3480,3480,5708
3481,3481,5845
3482,3482,7813
3483,3483,8581
3484,3484,8539
3485,3485,3720
3486,3486,8996
3487,3487,8704
3488,3488,4060
3489,3489,9801
3490,3490,8220
3491,3491,3344
3492,3492,629
3493,3493,987
3494,3494,1044
3495,3495,2972
3496,3496,9370
3497,3497,1486
3498,3498,8326
3499,3499,920
3500,3500,692
3501,3501,3838
3502,3502,5277
3503,3503,501
3504,3504,2544
3505,3505,970
3506,3506,5172
3507,3507,1282
3508,3508,7021
3509,3509,2859
3510,3510,5404
3511,3511,7881
3512,3512,8103
3513,3513,4776
3514,3514,8129
3515,3515,6368
3516,3516,5128
3517,3517,4609
3518,3518,4940
3519,3519,1691
3520,3520,950
3521,3521,2289
3522,3522,8735
3523,3523,6038
3524,3524,3987
3525,3525,5738
3526,3526,518
3527,3527,1144
3528,3528,1331
3529,3529,5852
3530,3530,2267
3531,3531,9560
3532,3532,1429
3533,3533,7362
3534,3534,9197
3535,3535,4114
3536,3536,7249
3537,3537,8996
3538,3538,6173
3539,3539,9355
3540,3540,4559
3541,3541,3430
3542,3542,2523
3543,3543,4170
3544,3544,6904
3545,3545,6263
3546,3546,9474
3547,3547,7345
3548,3548,1359
3549,3549,9235
3550,3550,9972
3551,3551,5246
3552,3552,6349
3553,3553,3830
3554,3554,8057
3555,3555,9426
3556,3556,8182
3557,3557,2229
3558,3558,9684
3559,3559,5065
3560,3560,4996
3561,3561,7892
3562,3562,4010
3563,3563,7367
3564,3564,5997
3565,3565,7021
3566,3566,8063
3567,3567,9405
3568,3568,2404
3569,3569,2584
3570,3570,2899
3571,3571,6372
3572,3572,8384
3573,3573,8690
3574,3574,8653
3575,3575,6010
3576,3576,5220
3577,3577,3813
3578,3578,1451
3579,3579,4813
3580,3580,9221
3581,3581,881
3582,3582,2321
3583,3583,6266
3584,3584,1199
3585,3585,3709
3586,3586,1971
3587,3587,6042
3588,3588,5488
3589,3589,1777
3590,3590,5062
3591,3591,2571
3592,3592,7067
3593,3593,5067
3594,3594,4678
3595,3595,7977
3596,3596,5243
3597,3597,5334
3598,3598,3351
3599,3599,9645
3600,3600,9549
3601,3601,4312
3602,3602,7789
3603,3603,4193
3604,3604,6738
3605,3605,6834
3606,3606,9741
3607,3607,5078
3608,3608,2119
3609,3609,2245
3610,3610,4359
3611,3611,2776
3612,3612,4124
3613,3613,8061
3614,3614,2922
3615,3615,3818
3616,3616,5618
3617,3617,9203
3618,3618,1012
3619,3619,1476
3620,3620,1053
3621,3621,5110
3622,3622,2859
3623,3623,7590
3624,3624,3880
3625,3625,1304
3626,3626,4867
3627,3627,7192
3628,3628,2316
3629,3629,9015
3630,3630,9071
3631,3631,1107
3632,3632,7845
3633,3633,6945
3634,3634,3796
3635,3635,9551
3636,3636,9776
3637,3637,9439
3638,3638,1754
3639,3639,2513
3640,3640,9261
3641,3641,1189
3642,3642,1390
3643,3643,3862
3644,3644,6072
3645,3645,6685
3646,3646,9916
3647,3647,8887
3648,3648,7830
3649,3649,9076
3650,3650,3334
3651,3651,1488
3652,3652,9763
3653,3653,1873
3654,3654,2736
3655,3655,3117
3656,3656,8965
3657,3657,1411
3658,3658,7127
3659,3659,1237
3660,3660,7113
3661,3661,2131
3662,3662,5366
3663,3663,6606
3664,3664,3681
3665,3665,8316
3666,3666,2161
3667,3667,1403
3668,3668,4191
3669,3669,1865
3670,3670,2503
3671,3671,5523
3672,3672,7520
3673,3673,3971
3674,3674,8375
3675,3675,558
3676,3676,781
3677,3677,1847
3678,3678,5986
3679,3679,4296
3680,3680,6304
3681,3681,2627
3682,3682,2962
3683,3683,6192
3684,3684,8955
3685,3685,1850
3686,3686,7827
3687,3687,6819
3688,3688,6374
3689,3689,9798
3690,3690,7100
3691,3691,3575
3692,3692,4272
3693,3693,3404
3694,3694,6736
3695,3695,1696
3696,3696,5964
3697,3697,1613
3698,3698,4388
3699,3699,6747
3700,3700,7978
3701,3701,3344
3702,3702,5633
3703,3703,9711
3704,3704,7929
3705,3705,6825
3706,3706,5069
3707,3707,6031
3708,3708,8651
3709,3709,4388
3710,3710,2155
3711,3711,2196
3712,3712,2192
3713,3713,6321
3714,3714,6271
3715,3715,8576
3716,3716,7787
3717,3717,3572
3718,3718,627
3719,3719,6042
3720,3720,6364
3721,3721,1548
3722,3722,3037
3723,3723,9162
3724,3724,3888
3725,3725,1500
3726,3726,4492
3727,3727,5452
3728,3728,1898
3729,3729,5798
3730,3730,5427
3731,3731,9260
3732,3732,3672
3733,3733,915
3734,3734,5470
3735,3735,3461
3736,3736,3149
3737,3737,1801
3738,3738,1640
3739,3739,3447
3740,3740,7340
3741,3741,9859
3742,3742,2188
3743,3743,9856
3744,3744,3826
3745,3745,6837
3746,3746,1064
3747,3747,7079
3748,3748,2381
3749,3749,3991
3750,3750,8086
3751,3751,6420
3752,3752,1476
3753,3753,5826
3754,3754,2535
3755,3755,1820
3756,3756,4853
3757,3757,760
3758,3758,8665
3759,3759,6939
3760,3760,2672
3761,3761,5702
3762,3762,5597
3763,3763,4888
3764,3764,6535
3765,3765,2758
3766,3766,4811
3767,3767,8879
3768,3768,9177
3769,3769,3558
3770,3770,2106
3771,3771,8672
3772,3772,9592
3773,3773,1662
3774,3774,9795
3775,3775,3440
3776,3776,4000
3777,3777,7330
3778,3778,8126
3779,3779,7035
3780,3780,6266
3781,3781,1916
3782,3782,3229
3783,3783,3151
3784,3784,5173
3785,3785,6709
3786,3786,9926
3787,3787,5250
3788,3788,7183
3789,3789,4414
3790,3790,5404
3791,3791,7278
3792,3792,6503
3793,3793,5740
3794,3794,1546
3795,3795,5216
3796,3796,938
3797,3797,7491
3798,3798,5463
3799,3799,9771
3800,3800,5768
3801,3801,5040
3802,3802,7591
3803,3803,8107
3804,3804,3509
3805,3805,9366
3806,3806,6702
3807,3807,5665
3808,3808,8186
3809,3809,7221
3810,3810,7706
3811,3811,4380
3812,3812,8973
3813,3813,8771
3814,3814,4864
3815,3815,3570
3816,3816,2343
3817,3817,3069
3818,3818,933
3819,3819,9587
3820,3820,4308
3821,3821,6709
3822,3822,5746
3823,3823,6428
3824,3824,3148
3825,3825,3252
3826,3826,5786
3827,3827,5073
3828,3828,1306
3829,3829,1129
3830,3830,6197
3831,3831,3671
3832,3832,509
3833,3833,4865
3834,3834,767
3835,3835,9507
3836,3836,8748
3837,3837,7296
3838,3838,6105
3839,3839,8927
3840,3840,5341
3841,3841,5524
3842,3842,1990
3843,3843,7417
3844,3844,5797
3845,3845,4374
3846,3846,1517
3847,3847,7134
3848,3848,6120
3849,3849,5344
3850,3850,9268
3851,3851,638
3852,3852,3414
3853,3853,5803
3854,3854,3358
3855,3855,523
3856,3856,1239
3857,3857,9865
3858,3858,8360
3859,3859,6446
3860,3860,6940
3861,3861,8955
3862,3862,5299
3863,3863,3988
3864,3864,6094
3865,3865,3509
3866,3866,694
3867,3867,5048
3868,3868,9202
3869,3869,8304
3870,3870,2771
3871,3871,8496
3872,3872,8114
3873,3873,7444
3874,3874,6111
3875,3875,9725
3876,3876,2893
3877,3877,1512
3878,3878,6496
3879,3879,9397
3880,3880,5955
3881,3881,5007
3882,3882,866
3883,3883,4754
3884,3884,2686
3885,3885,8993
3886,3886,4611
3887,3887,9377
3888,3888,3872
3889,3889,6798
3890,3890,2296
3891,3891,7300
3892,3892,2176
3893,3893,8407
3894,3894,9970
3895,3895,5852
3896,3896,7411
3897,3897,8863
3898,3898,4989
3899,3899,1957
3900,3900,9620
3901,3901,4092
3902,3902,4966
3903,3903,2955
3904,3904,4967
3905,3905,9501
3906,3906,9778
3907,3907,2682
3908,3908,4950
3909,3909,2784
3910,3910,2028
3911,3911,3045
3912,3912,4248
3913,3913,4731
3914,3914,9333
3915,3915,5106
3916,3916,3447
3917,3917,9308
3918,3918,6593
3919,3919,9516
3920,3920,3300
3921,3921,9887
3922,3922,3894
3923,3923,4581
3924,3924,2828
3925,3925,1003
3926,3926,8603
3927,3927,9490
3928,3928,1449
3929,3929,2949
3930,3930,3637
3931,3931,7276
3932,3932,9582
3933,3933,5865
3934,3934,9403
3935,3935,1904
3936,3936,9205
3937,3937,9180
3938,3938,4249
3939,3939,9178
3940,3940,2197
3941,3941,9562
3942,3942,6190
3943,3943,3571
3944,3944,6757
3945,3945,3140
3946,3946,3543
3947,3947,2933
3948,3948,2380
3949,3949,9485
3950,3950,8805
3951,3951,5631
3952,3952,9071
3953,3953,2135
3954,3954,3396
3955,3955,2922
3956,3956,943
3957,3957,3374
3958,3958,5758
3959,3959,1460
3960,3960,1608
3961,3961,814
3962,3962,8468
3963,3963,3179
3964,3964,5492
3965,3965,5961
3966,3966,7580
3967,3967,9348
3968,3968,785
3969,3969,4864
3970,3970,7521
3971,3971,1040
3972,3972,3320
3973,3973,3889
3974,3974,5644
3975,3975,3239
3976,3976,4519
3977,3977,4365
3978,3978,8768
3979,3979,9035
3980,3980,4326
3981,3981,7363
3982,3982,5564
3983,3983,6093
3984,3984,4315
3985,3985,4108
3986,3986,5270
3987,3987,5790
3988,3988,1331
3989,3989,1367
3990,3990,2906
3991,3991,9888
3992,3992,3477
3993,3993,9501
3994,3994,4733
3995,3995,7881
3996,3996,2499
3997,3997,1510
3998,3998,2546
3999,3999,4676
4000,4000,1597
4001,4001,1300
4002,4002,6900
4003,4003,5635
4004,4004,8615
4005,4005,2412
4006,4006,523
4007,4007,6027
4008,4008,6415
4009,4009,9989
4010,4010,5568
4011,4011,4944
4012,4012,9773
4013,4013,8755
4014,4014,2321
4015,4015,9029
4016,4016,1082
4017,4017,7419
4018,4018,8143
4019,4019,9130
4020,4020,8084
4021,4021,2767
4022,4022,4504
4023,4023,968
4024,4024,2949
4025,4025,4179
4026,4026,5350
4027,4027,1282
4028,4028,1847
4029,4029,5477
4030,4030,7217
4031,4031,5229
4032,4032,6133
4033,4033,500
4034,4034,3549
4035,4035,3743
4036,4036,5515
4037,4037,9214
4038,4038,5065
4039,4039,8929
4040,4040,8733
4041,4041,1953
4042,4042,7016
4043,4043,1916
4044,4044,3756
4045,4045,6681
4046,4046,803
4047,4047,9481
4048,4048,714
4049,4049,7656
4050,4050,755
4051,4051,6411
4052,4052,4893
4053,4053,2603
4054,4054,5285
4055,4055,8437
4056,4056,7739
4057,4057,4758
4058,4058,8479
4059,4059,3858
4060,4060,2469
4061,4061,9263
4062,4062,3337
4063,4063,9166
4064,4064,9868
4065,4065,4443
4066,4066,660
4067,4067,5896
4068,4068,9526
4069,4069,8164
4070,4070,7502
4071,4071,1136
4072,4072,6057
4073,4073,5850
4074,4074,6365
4075,4075,7869
4076,4076,5223
4077,4077,2338
4078,4078,2474
4079,4079,2576
4080,4080,7167
4081,4081,4734
4082,4082,7736
4083,4083,1288
4084,4084,9794
4085,4085,5679
4086,4086,3012
4087,4087,2176
4088,4088,1780
4089,4089,6537
4090,4090,2934
4091,4091,2804
4092,4092,6303
4093,4093,5965
4094,4094,9832
4095,4095,1344
4096,4096,1766
4097,4097,1434
4098,4098,3647
4099,4099,5924
4100,4100,2283
4101,4101,9387
4102,4102,4939
4103,4103,4502
4104,4104,4818
4105,4105,8233
4106,4106,6148
4107,4107,9288
4108,4108,2240
4109,4109,2519
4110,4110,8722
4111,4111,3446
4112,4112,9131
4113,4113,6200
4114,4114,8725
4115,4115,6773
4116,4116,626
4117,4117,9082
4118,4118,5214
4119,4119,741
4120,4120,4155
4121,4121,5232
4122,4122,6047
4123,4123,4284
4124,4124,9087
4125,4125,9826
4126,4126,2448
4127,4127,6509
4128,4128,1466
4129,4129,2231
4130,4130,3771
4131,4131,5342
4132,4132,9557
4133,4133,7309
4134,4134,4414
4135,4135,9276
4136,4136,5794
4137,4137,7561
4138,4138,5964
4139,4139,3878
4140,4140,6571
4141,4141,2157
4142,4142,5617
4143,4143,8227
4144,4144,4758
4145,4145,6724
4146,4146,1062
4147,4147,2533
4148,4148,1652
4149,4149,8902
4150,4150,8101
4151,4151,8914
4152,4152,5905
4153,4153,5874
4154,4154,8571
4155,4155,3507
4156,4156,1729
4157,4157,7983
4158,4158,968
4159,4159,2202
4160,4160,4714
4161,4161,616
4162,4162,1875
4163,4163,897
4164,4164,3784
4165,4165,9118
4166,4166,3154
4167,4167,5286
4168,4168,6878
4169,4169,7185
4170,4170,5877
4171,4171,6247
4172,4172,9883
4173,4173,3223
4174,4174,2662
4175,4175,5268
4176,4176,736
4177,4177,9108
4178,4178,8616
4179,4179,6991
4180,4180,7346
4181,4181,9687
4182,4182,8309
4183,4183,8754
4184,4184,9256
4185,4185,2060
4186,4186,3412
4187,4187,8592
4188,4188,6458
4189,4189,2758
4190,4190,7518
4191,4191,2969
4192,4192,2553
4193,4193,8472
4194,4194,6812
4195,4195,3391
4196,4196,3679
4197,4197,6759
4198,4198,8355
4199,4199,4709
4200,4200,8618
4201,4201,1568
4202,4202,2653
4203,4203,7384
4204,4204,3153
4205,4205,8590
4206,4206,8896
4207,4207,4463
4208,4208,3389
4209,4209,3086
4210,4210,2406
4211,4211,4267
4212,4212,4787
4213,4213,7188
4214,4214,4391
4215,4215,9595
4216,4216,7081
4217,4217,7720
4218,4218,4287
4219,4219,3380
4220,4220,8482
4221,4221,8105
4222,4222,5993
4223,4223,775
4224,4224,4142
4225,4225,4543
4226,4226,3810
4227,4227,8353
4228,4228,3274
4229,4229,4969
4230,4230,3910
4231,4231,2051
4232,4232,2443
4233,4233,1444
4234,4234,6691
4235,4235,2686
4236,4236,897
4237,4237,9092
4238,4238,9511
4239,4239,5176
4240,4240,9106
4241,4241,3868
4242,4242,6980
4243,4243,3424
4244,4244,5538
4245,4245,6607
4246,4246,6888
4247,4247,6389
4248,4248,1916
4249,4249,1035
4250,4250,8759
4251,4251,8694
4252,4252,3664
4253,4253,8966
4254,4254,9352
4255,4255,4875
4256,4256,6763
4257,4257,5185
4258,4258,3587
4259,4259,7231
4260,4260,4897
4261,4261,6983
4262,4262,3546
4263,4263,1137
4264,4264,5285
4265,4265,1867
4266,4266,7211
4267,4267,5266
4268,4268,3739
4269,4269,1658
4270,4270,9920
4271,4271,6822
4272,4272,7230
4273,4273,3757
4274,4274,2110
4275,4275,2161
4276,4276,4618
4277,4277,5214
4278,4278,4471
4279,4279,4160
4280,4280,4879
4281,4281,1922
4282,4282,2559
4283,4283,4723
4284,4284,4475
4285,4285,9902
4286,4286,5177
4287,4287,4337
4288,4288,2579
4289,4289,5057
4290,4290,7275
4291,4291,1157
4292,4292,3345
4293,4293,5365
4294,4294,7437
4295,4295,5803
4296,4296,3474
4297,4297,4595
4298,4298,1928
4299,4299,7900
4300,4300,9201
4301,4301,2770
4302,4302,9589
4303,4303,5095
4304,4304,5741
4305,4305,3436
4306,4306,4835
4307,4307,5423
4308,4308,2465
4309,4309,1226
4310,4310,2392
4311,4311,7626
4312,4312,8679
4313,4313,3014
4314,4314,6693
4315,4315,8183
4316,4316,3044
4317,4317,9348
4318,4318,3821
4319,4319,3793
4320,4320,8825
4321,4321,3994
4322,4322,5977
4323,4323,796
4324,4324,1543
4325,4325,9465
4326,4326,7611
4327,4327,3875
4328,4328,4259
4329,4329,9924
4330,4330,6354
4331,4331,2224
4332,4332,3296
4333,4333,2787
4334,4334,5233
4335,4335,7248
4336,4336,3293
4337,4337,9324
4338,4338,1931
4339,4339,3685
4340,4340,9859
4341,4341,4459
4342,4342,8721
4343,4343,2678
4344,4344,3812
4345,4345,7971
4346,4346,5502
4347,4347,8967
4348,4348,5470
4349,4349,7416
4350,4350,8434
4351,4351,7063
4352,4352,7447
4353,4353,3612
4354,4354,877
4355,4355,4072
4356,4356,3914
4357,4357,7513
4358,4358,2495
4359,4359,6491
4360,4360,2788
4361,4361,9236
4362,4362,2905
4363,4363,1085
4364,4364,1220
4365,4365,7025
4366,4366,8667
4367,4367,5907
4368,4368,9684
4369,4369,3525
4370,4370,8368
4371,4371,9382
4372,4372,5156
4373,4373,3291
4374,4374,597
4375,4375,711
4376,4376,5317
4377,4377,9467
4378,4378,2660
4379,4379,2032
4380,4380,9514
4381,4381,4559
4382,4382,6157
4383,4383,4220
4384,4384,3881
4385,4385,7545
4386,4386,7998
4387,4387,3177
4388,4388,5821
4389,4389,1909
4390,4390,8166
4391,4391,9883
4392,4392,3950
4393,4393,4904
4394,4394,8449
4395,4395,8155
4396,4396,8216
4397,4397,3856
4398,4398,8686
4399,4399,2908
4400,4400,2100
4401,4401,1064
4402,4402,1164
4403,4403,3623
4404,4404,3312
4405,4405,1075
4406,4406,934
4407,4407,7397
4408,4408,7899
4409,4409,2492
4410,4410,4694
4411,4411,6571
4412,4412,1280
4413,4413,9877
4414,4414,9916
4415,4415,7955
4416,4416,5786
4417,4417,6348
4418,4418,4075
4419,4419,802
4420,4420,6547
4421,4421,8992
4422,4422,1727
4423,4423,3444
4424,4424,2828
4425,4425,3014
4426,4426,3650
4427,4427,7979
4428,4428,9104
4429,4429,544
4430,4430,5125
4431,4431,1414
4432,4432,7702
4433,4433,7256
4434,4434,3605
4435,4435,4381
4436,4436,6413
4437,4437,6259
4438,4438,8987
4439,4439,9574
4440,4440,3454
4441,4441,4371
4442,4442,9641
4443,4443,4198
4444,4444,2338
4445,4445,2714
4446,4446,3475
4447,4447,7687
4448,4448,4798
4449,4449,3751
4450,4450,4884
4451,4451,4420
4452,4452,4905
4453,4453,4745
4454,4454,4920
4455,4455,2673
4456,4456,1545
4457,4457,6178
4458,4458,4210
4459,4459,6889
4460,4460,9343
4461,4461,3482
4462,4462,3756
4463,4463,4177
4464,4464,9976
4465,4465,5373
4466,4466,3388
4467,4467,5402
4468,4468,804
4469,4469,4124
4470,4470,7030
4471,4471,8348
4472,4472,4649
4473,4473,5698
4474,4474,4100
4475,4475,4687
4476,4476,514
4477,4477,3942
4478,4478,3787
4479,4479,2990
4480,4480,6873
4481,4481,6971
4482,4482,7027
4483,4483,6175
4484,4484,604
4485,4485,9592
4486,4486,7214
4487,4487,6901
4488,4488,7784
4489,4489,2589
4490,4490,2289
4491,4491,9205
4492,4492,1913
4493,4493,1483
4494,4494,9388
4495,4495,3920
4496,4496,6871
4497,4497,2779
4498,4498,6731
4499,4499,9573
4500,4500,2164
4501,4501,2049
4502,4502,2045
4503,4503,3962
4504,4504,9981
4505,4505,2189
4506,4506,555
4507,4507,5150
4508,4508,8820
4509,4509,4216
4510,4510,4816
4511,4511,9091
4512,4512,2650
4513,4513,7562
4514,4514,1463
4515,4515,9245
4516,4516,3412
4517,4517,6989
4518,4518,9217
4519,4519,3981
4520,4520,916
4521,4521,1558
4522,4522,9956
4523,4523,1560
4524,4524,9419
4525,4525,3345
4526,4526,8755
4527,4527,5466
4528,4528,9406
4529,4529,5547
4530,4530,4025
4531,4531,6337
4532,4532,1757
4533,4533,6823
4534,4534,4136
4535,4535,2298
4536,4536,3327
4537,4537,7342
4538,4538,8318
4539,4539,6278
4540,4540,3419
4541,4541,3308
4542,4542,8006
4543,4543,1762
4544,4544,7816
4545,4545,504
4546,4546,6297
4547,4547,2866
4548,4548,4698
4549,4549,5411
4550,4550,7073
4551,4551,3146
4552,4552,4991
4553,4553,5027
4554,4554,5746
4555,4555,7156
4556,4556,584
4557,4557,3617
4558,4558,4794
4559,4559,7530
4560,4560,9420
4561,4561,5267
4562,4562,8956
4563,4563,5485
4564,4564,9584
4565,4565,5700
4566,4566,5369
4567,4567,1448
4568,4568,4253
4569,4569,2954
4570,4570,7976
4571,4571,9551
4572,4572,6755
4573,4573,2907
4574,4574,9616
4575,4575,2822
4576,4576,3096
4577,4577,9906
4578,4578,8108
4579,4579,7089
4580,4580,9103
4581,4581,1523
4582,4582,6657
4583,4583,2816
4584,4584,2349
4585,4585,3905
4586,4586,588
4587,4587,6380
4588,4588,6940
4589,4589,773
4590,4590,6956
4591,4591,8156
4592,4592,8119
4593,4593,3362
4594,4594,4539
4595,4595,2103
4596,4596,5025
4597,4597,4758
4598,4598,5863
4599,4599,1555
4600,4600,6061
4601,4601,4024
4602,4602,581
4603,4603,5175
4604,4604,4711
4605,4605,5904
4606,4606,7687
4607,4607,8658
4608,4608,3689
4609,4609,4075
4610,4610,1231
4611,4611,2379
4612,4612,3506
4613,4613,7255
4614,4614,6254
4615,4615,4418
4616,4616,604
4617,4617,7458
4618,4618,2010
4619,4619,8135
4620,4620,939
4621,4621,1189
4622,4622,6853
4623,4623,4135
4624,4624,2376
4625,4625,6847
4626,4626,7927
4627,4627,6751
4628,4628,1851
4629,4629,1631
4630,4630,5165
4631,4631,7768
4632,4632,9923
4633,4633,6088
4634,4634,7846
4635,4635,8789
4636,4636,3154
4637,4637,832
4638,4638,9535
4639,4639,4164
4640,4640,3492
4641,4641,4651
4642,4642,9437
4643,4643,5374
4644,4644,4261
4645,4645,3232
4646,4646,9689
4647,4647,2943
4648,4648,6608
4649,4649,1360
4650,4650,3259
4651,4651,9213
4652,4652,9417
4653,4653,9720
4654,4654,8045
4655,4655,4103
4656,4656,4824
4657,4657,3543
4658,4658,6186
4659,4659,6416
4660,4660,5717
4661,4661,3330
4662,4662,9927
4663,4663,3614
4664,4664,4509
4665,4665,1643
4666,4666,1748
4667,4667,4283
4668,4668,2946
4669,4669,9757
4670,4670,8209
4671,4671,8637
4672,4672,9335
4673,4673,3572
4674,4674,7718
4675,4675,3922
4676,4676,6122
4677,4677,2249
4678,4678,3763
4679,4679,4711
4680,4680,2073
4681,4681,1930
4682,4682,9599
4683,4683,6828
4684,4684,8049
4685,4685,7216
4686,4686,3303
4687,4687,7772
4688,4688,1864
4689,4689,2988
4690,4690,2281
4691,4691,681
4692,4692,9336
4693,4693,3275
4694,4694,9578
4695,4695,5146
4696,4696,5299
4697,4697,6320
4698,4698,6144
4699,4699,9961
4700,4700,1851
4701,4701,2469
4702,4702,5388
4703,4703,866
4704,4704,3065
4705,4705,1859
4706,4706,8961
4707,4707,6329
4708,4708,3416
4709,4709,9819
4710,4710,3643
4711,4711,9761
4712,4712,3164
4713,4713,5699
4714,4714,1563
4715,4715,3295
4716,4716,9935
4717,4717,3845
4718,4718,6891
4719,4719,564
4720,4720,2708
4721,4721,1526
4722,4722,9806
4723,4723,7919
4724,4724,7662
4725,4725,894
4726,4726,7105
4727,4727,4535
4728,4728,9130
4729,4729,1421
4730,4730,1779
4731,4731,8622
4732,4732,3425
4733,4733,5215
4734,4734,3386
4735,4735,8249
4736,4736,2615
4737,4737,4426
4738,4738,6533
4739,4739,2481
4740,4740,7535
4741,4741,3512
4742,4742,1346
4743,4743,1829
4744,4744,5465
4745,4745,8928
4746,4746,8278
4747,4747,1273
4748,4748,6836
4749,4749,1697
4750,4750,7021
4751,4751,1410
4752,4752,7134
4753,4753,1897
4754,4754,9873
4755,4755,8532
4756,4756,1098
4757,4757,4539
4758,4758,4694
4759,4759,5616
4760,4760,2493
4761,4761,3381
4762,4762,5818
4763,4763,842
4764,4764,1660
4765,4765,1658
4766,4766,7182
4767,4767,9525
4768,4768,2396
4769,4769,512
4770,4770,3568
4771,4771,4206
4772,4772,3966
4773,4773,7697
4774,4774,4036
4775,4775,1206
4776,4776,5752
4777,4777,9192
4778,4778,2495
4779,4779,4650
4780,4780,1914
4781,4781,6475
4782,4782,3213
4783,4783,1685
4784,4784,1141
4785,4785,3636
4786,4786,809
4787,4787,8013
4788,4788,3473
4789,4789,3805
4790,4790,6406
4791,4791,7157
4792,4792,9290
4793,4793,9000
4794,4794,1923
4795,4795,7659
4796,4796,9583
4797,4797,8003
4798,4798,6789
4799,4799,7045
4800,4800,6816
4801,4801,8731
4802,4802,4445
4803,4803,6830
4804,4804,9604
4805,4805,8035
4806,4806,6677
4807,4807,9544
4808,4808,7050
4809,4809,5764
4810,4810,2627
4811,4811,7760
4812,4812,8799
4813,4813,2184
4814,4814,9179
4815,4815,3998
4816,4816,8489
4817,4817,9250
4818,4818,2488
4819,4819,4714
4820,4820,6192
4821,4821,7478
4822,4822,7779
4823,4823,5545
4824,4824,9700
4825,4825,3127
4826,4826,8079
4827,4827,3085
4828,4828,9202
4829,4829,7720
4830,4830,4535
4831,4831,2496
4832,4832,2804
4833,4833,5018
4834,4834,554
4835,4835,2338
4836,4836,5019
4837,4837,4947
4838,4838,3679
4839,4839,1183
4840,4840,5059
4841,4841,2368
4842,4842,5581
4843,4843,1226
4844,4844,7015
4845,4845,5538
4846,4846,4201
4847,4847,4651
4848,4848,9518
4849,4849,6325
4850,4850,7876
4851,4851,7374
4852,4852,3988
4853,4853,5288
4854,4854,2315
4855,4855,4193
4856,4856,6839
4857,4857,8153
4858,4858,1912
4859,4859,3833
4860,4860,4636
4861,4861,714
4862,4862,4172
4863,4863,7309
4864,4864,8216
4865,4865,8501
4866,4866,4761
4867,4867,662
4868,4868,1128
4869,4869,8566
4870,4870,8464
4871,4871,9095
4872,4872,8107
4873,4873,1918
4874,4874,4562
4875,4875,6540
4876,4876,9672
4877,4877,4604
4878,4878,5534
4879,4879,4059
4880,4880,2772
4881,4881,5663
4882,4882,7561
4883,4883,2942
4884,4884,6656
4885,4885,8907
4886,4886,4267
4887,4887,3332
4888,4888,5014
4889,4889,5888
4890,4890,674
4891,4891,1649
4892,4892,6298
4893,4893,5521
4894,4894,8999
4895,4895,5361
4896,4896,1774
4897,4897,5603
4898,4898,4147
4899,4899,7155
4900,4900,7475
4901,4901,2309
4902,4902,8499
4903,4903,2041
4904,4904,7862
4905,4905,9636
4906,4906,5216
4907,4907,3784
4908,4908,7765
4909,4909,5804
4910,4910,6278
4911,4911,4128
4912,4912,9663
4913,4913,9964
4914,4914,5203
4915,4915,4288
