0,1,2
3352,3352,5008
3353,3353,4373
3354,3354,4506
3355,3355,5626
3356,3356,4247
3357,3357,4244
3358,3358,5129
3359,3359,3205
3360,3360,3663
3361,3361,507
3362,3362,7503
3363,3363,4997
3364,3364,2949
3365,3365,3961
3366,3366,7543
3367,3367,6029
3368,3368,4941
3369,3369,6876
3370,3370,7797
3371,3371,7963
3372,3372,7077
3373,3373,1462
3374,3374,2002
3375,3375,5380
3376,3376,1630
3377,3377,3153
3378,3378,759
3379,3379,8755
3380,3380,5016
3381,3381,8359
3382,3382,9962
3383,3383,1930
3384,3384,9056
3385,3385,804
3386,3386,7189
3387,3387,2745
3388,3388,1003
3389,3389,6328
3390,3390,9626
3391,3391,5204
3392,3392,6479
3393,3393,6221
3394,3394,5704
3395,3395,3822
3396,3396,1414
3397,3397,9026
3398,3398,4359
3399,3399,7584
3400,3400,3171
3401,3401,9824
3402,3402,3587
3403,3403,1635
3404,3404,2091
3405,3405,711
3406,3406,5551
3407,3407,7165
3408,3408,6558
3409,3409,6271
3410,3410,3621
3411,3411,508
3412,3412,2751
3413,3413,3960
3414,3414,9075
3415,3415,5445
3416,3416,4424
3417,3417,1197
3418,3418,4943
3419,3419,4562
3420,3420,3363
3421,3421,8025
3422,3422,7784
3423,3423,2050
3424,3424,3823
3425,3425,6681
3426,3426,9796
3427,3427,1561
3428,3428,876
3429,3429,8976
3430,3430,4663
3431,3431,1275
3432,3432,8698
3433,3433,642
3434,3434,2654
3435,3435,4427
3436,3436,9251
3437,3437,9255
3438,3438,9765
3439,3439,2745
3440,3440,7171
3441,3441,2700
3442,3442,1151
3443,3443,4006
3444,3444,1103
3445,3445,5742
3446,3446,1617
3447,3447,3154
3448,3448,3040
3449,3449,6650
3450,3450,780
3451,3451,5292
3452,3452,7806
3453,3453,9061
3454,3454,953
3455,3455,5660
3456,3456,2451
3457,3457,6816
3458,3458,5145
3459,3459,3863
3460,3460,2136
3461,3461,8648
3462,3462,907
3463,3463,750
3464,3464,7613
3465,3465,3407
3466,3466,8215
3467,3467,7578
3468,3468,8763
3469,3469,6357
3470,3470,3121
3471,3471,944
3472,3472,7732
3473,3473,7443
3474,3474,7362
3475,3475,7072
3476,3476,9217
3477,3477,2078
3478,3478,4538
3479,3479,2379
3480,3480,711
3481,3481,5870
3482,3482,7886
3483,3483,7901
3484,3484,7010
3485,3485,9979
3486,3486,895
3487,3487,8759
3488,3488,8405
3489,3489,2186
3490,3490,8636
3491,3491,1794
3492,3492,7060
3493,3493,4375
3494,3494,8721
3495,3495,8120
3496,3496,4003
3497,3497,8196
3498,3498,2937
3499,3499,8632
3500,3500,8118
3501,3501,2482
3502,3502,2212
3503,3503,5954
3504,3504,8882
3505,3505,4372
3506,3506,2896
3507,3507,4041
3508,3508,6473
3509,3509,6434
3510,3510,2767
3511,3511,6825
3512,3512,8558
3513,3513,4205
3514,3514,7301
3515,3515,6457
3516,3516,2515
3517,3517,7288
3518,3518,2791
3519,3519,3714
3520,3520,5979
3521,3521,4569
3522,3522,768
3523,3523,6869
3524,3524,4568
3525,3525,5359
3526,3526,5504
3527,3527,6590
3528,3528,5564
3529,3529,3605
3530,3530,3729
3531,3531,2148
3532,3532,8588
3533,3533,6986
3534,3534,3881
3535,3535,7642
3536,3536,7314
3537,3537,9289
3538,3538,5521
3539,3539,9714
3540,3540,1066
3541,3541,7049
3542,3542,6983
3543,3543,8315
3544,3544,8901
3545,3545,9491
3546,3546,9833
3547,3547,5540
3548,3548,4657
3549,3549,7748
3550,3550,2012
3551,3551,6092
3552,3552,6517
3553,3553,5358
3554,3554,3352
3555,3555,4647
3556,3556,4603
3557,3557,2479
3558,3558,8474
3559,3559,8694
3560,3560,7979
3561,3561,6860
3562,3562,3895
3563,3563,8322
3564,3564,1897
3565,3565,8581
3566,3566,9498
3567,3567,1774
3568,3568,2778
3569,3569,8936
3570,3570,1241
3571,3571,2186
3572,3572,5094
3573,3573,6483
3574,3574,6017
3575,3575,6523
3576,3576,2437
3577,3577,2491
3578,3578,5227
3579,3579,2078
3580,3580,5549
3581,3581,6735
3582,3582,5471
3583,3583,4363
3584,3584,6782
3585,3585,8440
3586,3586,5081
3587,3587,9404
3588,3588,1614
3589,3589,8660
3590,3590,672
3591,3591,6036
3592,3592,7115
3593,3593,6978
3594,3594,2974
3595,3595,6025
3596,3596,8908
3597,3597,9487
3598,3598,1115
3599,3599,2831
3600,3600,3969
3601,3601,2363
3602,3602,5285
3603,3603,4879
3604,3604,9236
3605,3605,3538
3606,3606,4402
3607,3607,2285
3608,3608,8687
3609,3609,6863
3610,3610,5652
3611,3611,4109
3612,3612,1390
3613,3613,5190
3614,3614,3517
3615,3615,4088
3616,3616,9534
3617,3617,7868
3618,3618,7259
3619,3619,9485
3620,3620,5869
3621,3621,1975
3622,3622,4475
3623,3623,9868
3624,3624,3900
3625,3625,2908
3626,3626,3101
3627,3627,3135
3628,3628,6842
3629,3629,4848
3630,3630,6088
3631,3631,6975
3632,3632,4775
3633,3633,5662
3634,3634,1398
3635,3635,9628
3636,3636,9511
3637,3637,3720
3638,3638,5773
3639,3639,7040
3640,3640,8691
3641,3641,3977
3642,3642,6010
3643,3643,1673
3644,3644,9716
3645,3645,7363
3646,3646,3242
3647,3647,2157
3648,3648,8923
3649,3649,5782
3650,3650,7549
3651,3651,5948
3652,3652,7991
3653,3653,9788
3654,3654,9448
3655,3655,5313
3656,3656,7260
3657,3657,2208
3658,3658,6434
3659,3659,9456
3660,3660,3915
3661,3661,4930
3662,3662,4948
3663,3663,3321
3664,3664,3856
3665,3665,8171
3666,3666,9845
3667,3667,2864
3668,3668,5490
3669,3669,7697
3670,3670,1088
3671,3671,7875
3672,3672,768
3673,3673,8534
3674,3674,1505
3675,3675,3808
3676,3676,8544
3677,3677,4258
3678,3678,7550
3679,3679,1865
3680,3680,6873
3681,3681,8420
3682,3682,699
3683,3683,2598
3684,3684,3421
3685,3685,7611
3686,3686,2498
3687,3687,4347
3688,3688,2155
3689,3689,5802
3690,3690,8347
3691,3691,6429
3692,3692,5147
3693,3693,2318
3694,3694,6468
3695,3695,3575
3696,3696,8252
3697,3697,7879
3698,3698,1493
3699,3699,3106
3700,3700,5502
3701,3701,9172
3702,3702,7859
3703,3703,2407
3704,3704,8624
3705,3705,3945
3706,3706,2821
3707,3707,9159
3708,3708,7040
3709,3709,1715
3710,3710,3230
3711,3711,5947
3712,3712,6177
3713,3713,2389
3714,3714,5441
3715,3715,9297
3716,3716,6644
3717,3717,9214
3718,3718,2268
3719,3719,9420
3720,3720,4050
3721,3721,3489
3722,3722,3177
3723,3723,628
3724,3724,1762
3725,3725,3610
3726,3726,2123
3727,3727,3365
3728,3728,7230
3729,3729,4579
3730,3730,1186
3731,3731,4540
3732,3732,6666
3733,3733,6083
3734,3734,7648
3735,3735,1714
3736,3736,4870
3737,3737,4014
3738,3738,6095
3739,3739,4957
3740,3740,6020
3741,3741,5588
3742,3742,6762
3743,3743,3059
3744,3744,6973
3745,3745,6118
3746,3746,6780
3747,3747,641
3748,3748,9709
3749,3749,3592
3750,3750,3246
3751,3751,7672
3752,3752,8455
3753,3753,6190
3754,3754,4876
3755,3755,8144
3756,3756,2682
3757,3757,9012
3758,3758,9923
3759,3759,713
3760,3760,3201
3761,3761,1524
3762,3762,2662
3763,3763,9929
3764,3764,1124
3765,3765,5548
3766,3766,8814
3767,3767,4027
3768,3768,736
3769,3769,4995
3770,3770,2407
3771,3771,715
3772,3772,1094
3773,3773,2099
3774,3774,8345
3775,3775,2986
3776,3776,1694
3777,3777,2226
3778,3778,2765
3779,3779,8763
3780,3780,6091
3781,3781,2362
3782,3782,7606
3783,3783,954
3784,3784,9094
3785,3785,2041
3786,3786,2451
3787,3787,4298
3788,3788,8512
3789,3789,4949
3790,3790,7387
3791,3791,5522
3792,3792,5850
3793,3793,5474
3794,3794,1342
3795,3795,693
3796,3796,625
3797,3797,9081
3798,3798,6353
3799,3799,6041
3800,3800,6971
3801,3801,5070
3802,3802,4456
3803,3803,6667
3804,3804,2049
3805,3805,2041
3806,3806,7069
3807,3807,4449
3808,3808,2994
3809,3809,9910
3810,3810,9014
3811,3811,6803
3812,3812,3226
3813,3813,4055
3814,3814,7762
3815,3815,9774
3816,3816,4087
3817,3817,7987
3818,3818,5613
3819,3819,2843
3820,3820,4676
3821,3821,9303
3822,3822,9665
3823,3823,9008
3824,3824,4684
3825,3825,9114
3826,3826,609
3827,3827,9892
3828,3828,505
3829,3829,3696
3830,3830,2172
3831,3831,1384
3832,3832,1675
3833,3833,7826
3834,3834,3629
3835,3835,8951
3836,3836,3793
3837,3837,7747
3838,3838,9209
3839,3839,4424
3840,3840,5067
3841,3841,3345
3842,3842,929
3843,3843,9933
3844,3844,1188
3845,3845,4848
3846,3846,6601
3847,3847,7563
3848,3848,5991
3849,3849,5128
3850,3850,6381
3851,3851,4703
3852,3852,4120
3853,3853,1875
3854,3854,6577
3855,3855,2426
3856,3856,8612
3857,3857,7609
3858,3858,5902
3859,3859,1197
3860,3860,8986
3861,3861,526
3862,3862,1157
3863,3863,2195
3864,3864,4520
3865,3865,7351
3866,3866,8165
3867,3867,2474
3868,3868,7767
3869,3869,4319
3870,3870,2696
3871,3871,3951
3872,3872,5511
3873,3873,3160
3874,3874,9122
3875,3875,8166
3876,3876,3038
3877,3877,3575
3878,3878,7714
3879,3879,5326
3880,3880,7716
3881,3881,2219
3882,3882,8165
3883,3883,2244
3884,3884,4819
3885,3885,6248
3886,3886,5628
3887,3887,2899
3888,3888,1893
3889,3889,8239
3890,3890,4469
3891,3891,4368
3892,3892,9006
3893,3893,3592
3894,3894,6418
3895,3895,6833
3896,3896,6682
3897,3897,530
3898,3898,5980
3899,3899,8265
3900,3900,823
3901,3901,6220
3902,3902,3788
3903,3903,6978
3904,3904,979
3905,3905,7510
3906,3906,8906
3907,3907,3476
3908,3908,4228
3909,3909,7611
3910,3910,3363
3911,3911,1134
3912,3912,8274
3913,3913,6359
3914,3914,2907
3915,3915,4094
3916,3916,8976
3917,3917,1520
3918,3918,532
3919,3919,1097
3920,3920,2299
3921,3921,5517
3922,3922,3918
3923,3923,8916
3924,3924,6755
3925,3925,2599
3926,3926,7365
3927,3927,8505
3928,3928,1527
3929,3929,5199
3930,3930,6460
3931,3931,4940
3932,3932,6976
3933,3933,8286
3934,3934,5626
3935,3935,2738
3936,3936,6196
3937,3937,1651
3938,3938,3649
3939,3939,9555
3940,3940,7867
3941,3941,6097
3942,3942,1926
3943,3943,2177
3944,3944,7538
3945,3945,4669
3946,3946,3514
3947,3947,5376
3948,3948,2756
3949,3949,3538
3950,3950,8747
3951,3951,8792
3952,3952,3122
3953,3953,7869
3954,3954,6408
3955,3955,9985
3956,3956,1094
3957,3957,6067
3958,3958,2625
3959,3959,9274
3960,3960,4956
3961,3961,3945
3962,3962,2149
3963,3963,8736
3964,3964,8748
3965,3965,4259
3966,3966,543
3967,3967,5797
3968,3968,6908
3969,3969,1804
3970,3970,756
3971,3971,2625
3972,3972,3053
3973,3973,8259
3974,3974,5921
3975,3975,9201
3976,3976,1156
3977,3977,9565
3978,3978,5118
3979,3979,1664
3980,3980,1046
3981,3981,3024
3982,3982,1653
3983,3983,7850
3984,3984,3895
3985,3985,557
3986,3986,6719
3987,3987,1235
3988,3988,727
3989,3989,3127
3990,3990,786
3991,3991,538
3992,3992,7764
3993,3993,1519
3994,3994,2860
3995,3995,8827
3996,3996,8936
3997,3997,7244
3998,3998,9428
3999,3999,8754
4000,4000,1577
4001,4001,6449
4002,4002,5661
4003,4003,6334
4004,4004,6373
4005,4005,3217
4006,4006,9206
4007,4007,2473
4008,4008,4691
4009,4009,2687
4010,4010,1931
4011,4011,4911
4012,4012,4923
4013,4013,9329
4014,4014,603
4015,4015,1653
4016,4016,9422
4017,4017,7596
4018,4018,1683
4019,4019,9396
4020,4020,5881
4021,4021,4863
4022,4022,2156
4023,4023,4518
4024,4024,6814
4025,4025,8768
4026,4026,8214
4027,4027,6701
4028,4028,3909
4029,4029,5515
4030,4030,1864
4031,4031,2129
4032,4032,1930
4033,4033,3860
4034,4034,2682
4035,4035,4307
4036,4036,1142
4037,4037,7182
4038,4038,5735
4039,4039,4554
4040,4040,6837
4041,4041,7162
4042,4042,5238
4043,4043,9080
4044,4044,9295
4045,4045,3612
4046,4046,2513
4047,4047,8553
4048,4048,921
4049,4049,8061
4050,4050,3042
4051,4051,5764
4052,4052,2180
4053,4053,5377
4054,4054,6761
4055,4055,2447
4056,4056,8706
4057,4057,2616
4058,4058,9846
4059,4059,4432
4060,4060,2151
4061,4061,3568
4062,4062,2271
4063,4063,6129
4064,4064,6957
4065,4065,4248
4066,4066,507
4067,4067,6797
4068,4068,5586
4069,4069,2164
4070,4070,7586
4071,4071,4804
4072,4072,2857
4073,4073,9705
4074,4074,6745
4075,4075,3164
4076,4076,868
4077,4077,3436
4078,4078,942
4079,4079,1851
4080,4080,8420
4081,4081,5972
4082,4082,2775
4083,4083,2263
4084,4084,6113
4085,4085,3646
4086,4086,3324
4087,4087,5151
4088,4088,6888
4089,4089,1735
4090,4090,9282
4091,4091,5337
4092,4092,9141
4093,4093,3393
4094,4094,5712
4095,4095,5101
4096,4096,7421
4097,4097,7319
4098,4098,2277
4099,4099,1921
4100,4100,3001
4101,4101,5622
4102,4102,6105
4103,4103,9437
4104,4104,2995
4105,4105,8600
4106,4106,8567
4107,4107,946
4108,4108,2081
4109,4109,4226
4110,4110,3717
4111,4111,9242
4112,4112,5075
4113,4113,7591
4114,4114,9377
4115,4115,2513
4116,4116,1003
4117,4117,1047
4118,4118,3069
4119,4119,8500
4120,4120,8788
4121,4121,4959
4122,4122,6319
4123,4123,5375
4124,4124,8860
4125,4125,5993
4126,4126,2666
4127,4127,557
4128,4128,9465
4129,4129,5429
4130,4130,7800
4131,4131,3588
4132,4132,9405
4133,4133,2182
4134,4134,9412
4135,4135,1098
4136,4136,4885
4137,4137,8589
4138,4138,953
4139,4139,541
4140,4140,6780
4141,4141,3266
4142,4142,3970
4143,4143,8206
4144,4144,7640
4145,4145,4566
4146,4146,6176
4147,4147,1075
4148,4148,2231
4149,4149,2487
4150,4150,1801
4151,4151,4606
4152,4152,3838
4153,4153,9781
4154,4154,1830
4155,4155,9499
4156,4156,671
4157,4157,7835
4158,4158,3442
4159,4159,6690
4160,4160,3119
4161,4161,7748
4162,4162,5486
4163,4163,6455
4164,4164,3519
4165,4165,6854
4166,4166,2597
4167,4167,3447
4168,4168,8480
4169,4169,1508
4170,4170,2776
4171,4171,8422
4172,4172,2536
4173,4173,3363
4174,4174,4150
4175,4175,1759
4176,4176,4085
4177,4177,6931
4178,4178,1242
4179,4179,6887
4180,4180,8179
4181,4181,4895
4182,4182,684
4183,4183,9305
4184,4184,3452
4185,4185,3891
4186,4186,6255
4187,4187,4748
4188,4188,4966
4189,4189,2680
4190,4190,7971
4191,4191,6579
4192,4192,3061
4193,4193,2147
4194,4194,4458
4195,4195,5183
4196,4196,6877
4197,4197,8155
4198,4198,3449
4199,4199,7398
4200,4200,9828
4201,4201,4200
4202,4202,7416
4203,4203,9776
4204,4204,6331
4205,4205,9639
4206,4206,9566
4207,4207,6832
4208,4208,6295
4209,4209,1265
4210,4210,5896
4211,4211,2001
4212,4212,1882
4213,4213,3070
4214,4214,3368
4215,4215,9905
4216,4216,2725
4217,4217,8544
4218,4218,982
4219,4219,1613
4220,4220,6775
4221,4221,8023
4222,4222,2089
4223,4223,9834
4224,4224,5984
4225,4225,4930
4226,4226,2796
4227,4227,7359
4228,4228,8104
4229,4229,2962
4230,4230,2370
4231,4231,6856
4232,4232,9636
4233,4233,8446
4234,4234,6456
4235,4235,5559
4236,4236,567
4237,4237,8145
4238,4238,913
4239,4239,9205
4240,4240,529
4241,4241,6819
4242,4242,5184
4243,4243,755
4244,4244,9454
4245,4245,610
4246,4246,4900
4247,4247,4325
4248,4248,6815
4249,4249,766
4250,4250,9434
4251,4251,8143
4252,4252,1074
4253,4253,7733
4254,4254,3435
4255,4255,3835
4256,4256,6832
4257,4257,6343
4258,4258,4270
4259,4259,7642
4260,4260,5428
4261,4261,7863
4262,4262,2832
4263,4263,7801
4264,4264,6460
4265,4265,7573
4266,4266,9469
4267,4267,4401
4268,4268,4053
4269,4269,6205
4270,4270,5548
4271,4271,3837
4272,4272,2526
4273,4273,1684
4274,4274,1437
4275,4275,7673
4276,4276,3061
4277,4277,7726
4278,4278,7637
4279,4279,8992
4280,4280,9268
4281,4281,7922
4282,4282,1212
4283,4283,694
4284,4284,9318
4285,4285,7892
4286,4286,2911
4287,4287,1005
4288,4288,7016
4289,4289,9221
4290,4290,9494
4291,4291,9210
4292,4292,3346
4293,4293,1845
4294,4294,5969
4295,4295,4376
4296,4296,8613
4297,4297,9864
4298,4298,1659
4299,4299,5959
4300,4300,2957
4301,4301,6054
4302,4302,7289
4303,4303,4048
4304,4304,2166
4305,4305,4174
4306,4306,9555
4307,4307,4697
4308,4308,2856
4309,4309,3814
4310,4310,4788
4311,4311,2147
4312,4312,9494
4313,4313,1965
4314,4314,5002
4315,4315,1641
4316,4316,3939
4317,4317,3339
4318,4318,8975
4319,4319,4267
4320,4320,3254
4321,4321,2404
4322,4322,4685
4323,4323,1621
4324,4324,2119
4325,4325,9199
4326,4326,8634
4327,4327,3656
4328,4328,7648
4329,4329,4984
4330,4330,8607
4331,4331,3308
4332,4332,1112
4333,4333,4976
4334,4334,1079
4335,4335,3523
4336,4336,7675
4337,4337,6225
4338,4338,9434
4339,4339,2858
4340,4340,3834
4341,4341,9657
4342,4342,850
4343,4343,4570
4344,4344,8596
4345,4345,4878
4346,4346,7350
4347,4347,9933
4348,4348,9230
4349,4349,7504
4350,4350,6427
4351,4351,2005
4352,4352,8953
4353,4353,5148
4354,4354,8439
4355,4355,4170
4356,4356,1860
4357,4357,8681
4358,4358,6687
4359,4359,9369
4360,4360,7275
4361,4361,3653
4362,4362,9669
4363,4363,3293
4364,4364,5604
4365,4365,3351
4366,4366,7257
4367,4367,9613
4368,4368,1615
4369,4369,6491
4370,4370,2449
4371,4371,3882
4372,4372,2010
4373,4373,8707
4374,4374,6459
4375,4375,6058
4376,4376,2613
4377,4377,9853
4378,4378,8525
4379,4379,8420
4380,4380,2498
4381,4381,4042
4382,4382,4464
4383,4383,6844
4384,4384,6791
4385,4385,5506
4386,4386,2788
4387,4387,7492
4388,4388,1927
4389,4389,7808
4390,4390,1515
4391,4391,9930
4392,4392,4112
4393,4393,4202
4394,4394,5344
4395,4395,7560
4396,4396,3971
4397,4397,1507
4398,4398,3543
4399,4399,975
4400,4400,5664
4401,4401,1751
4402,4402,4433
4403,4403,866
4404,4404,6541
4405,4405,3217
4406,4406,3181
4407,4407,8380
4408,4408,4190
4409,4409,1555
4410,4410,8522
4411,4411,2680
4412,4412,7479
4413,4413,6003
4414,4414,8464
4415,4415,9679
4416,4416,2328
4417,4417,9673
4418,4418,9266
4419,4419,6557
4420,4420,5028
4421,4421,4070
4422,4422,6314
4423,4423,6274
4424,4424,4160
4425,4425,7320
4426,4426,9320
4427,4427,5201
4428,4428,1638
4429,4429,1173
4430,4430,5931
4431,4431,4072
4432,4432,1175
4433,4433,770
4434,4434,1856
4435,4435,5234
4436,4436,6751
4437,4437,1090
4438,4438,887
4439,4439,7579
4440,4440,9403
4441,4441,8555
4442,4442,3553
4443,4443,988
4444,4444,6048
4445,4445,4831
4446,4446,6901
4447,4447,4372
4448,4448,9469
4449,4449,2724
4450,4450,4423
4451,4451,9834
4452,4452,1355
4453,4453,3325
4454,4454,6871
4455,4455,2994
4456,4456,1130
4457,4457,4496
4458,4458,4560
4459,4459,5247
4460,4460,2221
4461,4461,4421
4462,4462,7732
4463,4463,5910
4464,4464,9648
4465,4465,3487
4466,4466,8544
4467,4467,1414
4468,4468,6897
4469,4469,9667
4470,4470,5447
4471,4471,915
4472,4472,1556
4473,4473,4089
4474,4474,2764
4475,4475,3858
4476,4476,6347
4477,4477,6985
4478,4478,7650
4479,4479,965
4480,4480,8614
4481,4481,8201
4482,4482,2132
4483,4483,6091
4484,4484,5515
4485,4485,8538
4486,4486,4372
4487,4487,3889
4488,4488,6466
4489,4489,1966
4490,4490,8332
4491,4491,6941
4492,4492,1710
4493,4493,7983
4494,4494,5655
4495,4495,945
4496,4496,3640
4497,4497,2954
4498,4498,3623
4499,4499,6900
4500,4500,5059
4501,4501,7518
4502,4502,3587
4503,4503,747
4504,4504,8862
4505,4505,3933
4506,4506,2130
4507,4507,9459
4508,4508,970
4509,4509,6494
4510,4510,1729
4511,4511,664
4512,4512,4640
4513,4513,7954
4514,4514,6131
4515,4515,6128
4516,4516,4778
4517,4517,2382
4518,4518,822
4519,4519,5517
4520,4520,5035
4521,4521,8065
4522,4522,4284
4523,4523,6716
4524,4524,6038
4525,4525,5194
4526,4526,1576
4527,4527,4778
4528,4528,2623
4529,4529,2879
4530,4530,2883
4531,4531,1045
4532,4532,897
4533,4533,4575
4534,4534,3875
4535,4535,3313
4536,4536,3654
4537,4537,2416
4538,4538,8023
4539,4539,7803
4540,4540,4859
4541,4541,8198
4542,4542,6691
4543,4543,578
4544,4544,8940
4545,4545,2765
4546,4546,8399
4547,4547,9340
4548,4548,6224
4549,4549,6838
4550,4550,9169
4551,4551,9655
4552,4552,8876
4553,4553,6437
4554,4554,2499
4555,4555,4215
4556,4556,2300
4557,4557,4246
4558,4558,7946
4559,4559,3542
4560,4560,6224
4561,4561,9551
4562,4562,6420
4563,4563,787
4564,4564,8332
4565,4565,9632
4566,4566,4049
4567,4567,9781
4568,4568,6555
4569,4569,2595
4570,4570,7884
4571,4571,4337
4572,4572,4880
4573,4573,1673
4574,4574,5439
4575,4575,3713
4576,4576,7109
4577,4577,6516
4578,4578,878
4579,4579,746
4580,4580,8229
4581,4581,7397
4582,4582,7595
4583,4583,7594
4584,4584,1877
4585,4585,2454
4586,4586,2500
4587,4587,6876
4588,4588,1392
4589,4589,633
4590,4590,3690
4591,4591,6396
4592,4592,6791
4593,4593,4356
4594,4594,6090
4595,4595,5973
4596,4596,5730
4597,4597,3462
4598,4598,7629
4599,4599,6942
4600,4600,5275
4601,4601,8251
4602,4602,1640
4603,4603,2193
4604,4604,2929
4605,4605,8316
4606,4606,8728
4607,4607,566
4608,4608,5339
4609,4609,5246
4610,4610,6832
4611,4611,3199
4612,4612,7448
4613,4613,8360
4614,4614,8127
4615,4615,2453
4616,4616,2294
4617,4617,2369
4618,4618,5790
4619,4619,1418
4620,4620,3738
4621,4621,4114
4622,4622,6850
4623,4623,3513
4624,4624,2215
4625,4625,7969
4626,4626,8236
4627,4627,6192
4628,4628,9049
4629,4629,5284
4630,4630,2359
4631,4631,4560
4632,4632,3907
4633,4633,6810
4634,4634,4138
4635,4635,9966
4636,4636,8654
4637,4637,5457
4638,4638,3732
4639,4639,4240
4640,4640,774
4641,4641,4861
4642,4642,9830
4643,4643,3945
4644,4644,9150
4645,4645,5930
4646,4646,9750
4647,4647,2092
4648,4648,7339
4649,4649,4826
4650,4650,2925
4651,4651,8793
4652,4652,1730
4653,4653,5155
4654,4654,4292
4655,4655,2046
4656,4656,5669
4657,4657,5600
4658,4658,8820
4659,4659,7121
4660,4660,7728
4661,4661,4990
4662,4662,1780
4663,4663,3560
4664,4664,9411
4665,4665,8606
4666,4666,4829
4667,4667,3739
4668,4668,8101
4669,4669,8849
4670,4670,4178
4671,4671,1357
4672,4672,4367
4673,4673,3021
4674,4674,8620
4675,4675,5723
4676,4676,6148
4677,4677,9342
4678,4678,3483
4679,4679,5097
4680,4680,8097
4681,4681,6910
4682,4682,7722
4683,4683,8948
4684,4684,7854
4685,4685,3085
4686,4686,3387
4687,4687,9110
4688,4688,2493
4689,4689,6132
4690,4690,2668
4691,4691,8550
4692,4692,9534
4693,4693,1019
4694,4694,6160
4695,4695,8662
4696,4696,5463
4697,4697,4054
4698,4698,1544
4699,4699,594
4700,4700,7659
4701,4701,2389
4702,4702,5579
4703,4703,5586
4704,4704,4478
4705,4705,1141
4706,4706,9602
4707,4707,1281
4708,4708,2022
4709,4709,9308
4710,4710,3273
4711,4711,7826
4712,4712,8020
4713,4713,6401
4714,4714,3723
4715,4715,4549
4716,4716,4126
4717,4717,7424
4718,4718,1848
4719,4719,5160
4720,4720,6642
4721,4721,6401
4722,4722,4583
4723,4723,9985
4724,4724,9159
4725,4725,1832
4726,4726,5105
4727,4727,2587
4728,4728,5697
4729,4729,2417
4730,4730,3935
4731,4731,6468
4732,4732,1654
4733,4733,7760
4734,4734,5172
4735,4735,1271
4736,4736,9015
4737,4737,4953
4738,4738,2971
4739,4739,1210
4740,4740,5357
4741,4741,9044
4742,4742,7451
4743,4743,3130
4744,4744,8627
4745,4745,519
4746,4746,3711
4747,4747,4861
4748,4748,5774
4749,4749,2829
4750,4750,5210
4751,4751,7367
4752,4752,2092
4753,4753,7491
4754,4754,9736
4755,4755,593
4756,4756,9096
4757,4757,3380
4758,4758,3179
4759,4759,5419
4760,4760,3898
4761,4761,9195
4762,4762,8289
4763,4763,6657
4764,4764,2887
4765,4765,8052
4766,4766,3708
4767,4767,8199
4768,4768,4925
4769,4769,1389
4770,4770,6232
4771,4771,678
4772,4772,7473
4773,4773,5374
4774,4774,9236
4775,4775,6679
4776,4776,6907
4777,4777,626
4778,4778,1929
4779,4779,1755
4780,4780,3279
4781,4781,5516
4782,4782,8961
4783,4783,3781
4784,4784,2274
4785,4785,7940
4786,4786,8702
4787,4787,1506
4788,4788,3866
4789,4789,1807
4790,4790,9109
4791,4791,1111
4792,4792,1731
4793,4793,8393
4794,4794,6492
4795,4795,858
4796,4796,9139
4797,4797,4529
4798,4798,707
4799,4799,6100
4800,4800,6948
4801,4801,7626
4802,4802,7956
4803,4803,8130
4804,4804,7188
4805,4805,5295
4806,4806,3105
4807,4807,1585
4808,4808,1089
4809,4809,3460
4810,4810,4047
4811,4811,7781
4812,4812,1764
4813,4813,4636
4814,4814,8927
4815,4815,4055
4816,4816,1623
4817,4817,9551
4818,4818,1585
4819,4819,1165
4820,4820,6550
4821,4821,4068
4822,4822,4462
4823,4823,8802
4824,4824,5784
4825,4825,7255
4826,4826,4810
4827,4827,5096
4828,4828,1443
4829,4829,9970
4830,4830,4366
4831,4831,6905
4832,4832,6800
4833,4833,3796
4834,4834,8130
4835,4835,7445
4836,4836,2341
4837,4837,8792
4838,4838,2016
4839,4839,5378
4840,4840,5716
4841,4841,2622
4842,4842,7606
4843,4843,5967
4844,4844,5445
4845,4845,8156
4846,4846,6919
4847,4847,1478
4848,4848,4064
4849,4849,7078
4850,4850,1277
4851,4851,1027
4852,4852,7041
4853,4853,1910
4854,4854,2058
4855,4855,4584
4856,4856,506
4857,4857,2240
4858,4858,6444
4859,4859,7133
4860,4860,2969
4861,4861,6640
4862,4862,6419
4863,4863,2325
4864,4864,9975
4865,4865,6521
4866,4866,1232
4867,4867,1833
4868,4868,5837
4869,4869,9620
4870,4870,9793
4871,4871,2158
4872,4872,6524
4873,4873,9163
4874,4874,7543
4875,4875,4306
4876,4876,3901
4877,4877,4062
4878,4878,6691
4879,4879,6249
4880,4880,7961
4881,4881,2302
4882,4882,4467
4883,4883,5677
4884,4884,3081
4885,4885,1526
4886,4886,3763
4887,4887,3846
4888,4888,645
4889,4889,9774
4890,4890,6196
4891,4891,6584
4892,4892,3026
4893,4893,4010
4894,4894,8053
4895,4895,1185
4896,4896,4994
4897,4897,7091
4898,4898,2697
4899,4899,9214
4900,4900,6525
4901,4901,2738
4902,4902,1091
4903,4903,5793
4904,4904,2279
4905,4905,6338
4906,4906,9491
4907,4907,7822
4908,4908,6486
4909,4909,3210
4910,4910,3650
4911,4911,3474
4912,4912,2701
4913,4913,4672
4914,4914,2962
4915,4915,7097
