0,1,2
3356,3356,1487
3357,3357,4660
3358,3358,6111
3359,3359,5266
3360,3360,6170
3361,3361,4258
3362,3362,8737
3363,3363,704
3364,3364,7461
3365,3365,5420
3366,3366,5225
3367,3367,8251
3368,3368,8994
3369,3369,8348
3370,3370,6784
3371,3371,8629
3372,3372,6622
3373,3373,3094
3374,3374,1764
3375,3375,5519
3376,3376,9438
3377,3377,549
3378,3378,5282
3379,3379,8725
3380,3380,7298
3381,3381,2887
3382,3382,2387
3383,3383,917
3384,3384,2620
3385,3385,2072
3386,3386,3772
3387,3387,6848
3388,3388,3119
3389,3389,2864
3390,3390,3967
3391,3391,4974
3392,3392,9481
3393,3393,4754
3394,3394,6274
3395,3395,5101
3396,3396,5660
3397,3397,2939
3398,3398,4872
3399,3399,5892
3400,3400,5394
3401,3401,6296
3402,3402,1386
3403,3403,2867
3404,3404,5926
3405,3405,9410
3406,3406,9739
3407,3407,7946
3408,3408,2420
3409,3409,4787
3410,3410,8121
3411,3411,2415
3412,3412,9148
3413,3413,9736
3414,3414,5215
3415,3415,3418
3416,3416,5168
3417,3417,4172
3418,3418,2820
3419,3419,8640
3420,3420,9975
3421,3421,7226
3422,3422,623
3423,3423,5191
3424,3424,4374
3425,3425,9353
3426,3426,5950
3427,3427,5064
3428,3428,8174
3429,3429,8796
3430,3430,5241
3431,3431,6372
3432,3432,1414
3433,3433,5604
3434,3434,7902
3435,3435,6874
3436,3436,1882
3437,3437,8944
3438,3438,2592
3439,3439,3519
3440,3440,690
3441,3441,2040
3442,3442,3765
3443,3443,4943
3444,3444,2865
3445,3445,2618
3446,3446,9796
3447,3447,6572
3448,3448,2501
3449,3449,5457
3450,3450,9659
3451,3451,7086
3452,3452,6945
3453,3453,5110
3454,3454,4566
3455,3455,4036
3456,3456,7024
3457,3457,9978
3458,3458,6342
3459,3459,951
3460,3460,9669
3461,3461,1570
3462,3462,8267
3463,3463,1611
3464,3464,4494
3465,3465,3263
3466,3466,2238
3467,3467,2537
3468,3468,3358
3469,3469,8956
3470,3470,9640
3471,3471,3056
3472,3472,3896
3473,3473,9443
3474,3474,8794
3475,3475,2124
3476,3476,852
3477,3477,1527
3478,3478,7737
3479,3479,7759
3480,3480,928
3481,3481,8321
3482,3482,3403
3483,3483,7644
3484,3484,9924
3485,3485,1391
3486,3486,9431
3487,3487,2300
3488,3488,6687
3489,3489,8523
3490,3490,5944
3491,3491,5513
3492,3492,1861
3493,3493,5868
3494,3494,1229
3495,3495,3078
3496,3496,3930
3497,3497,9893
3498,3498,9964
3499,3499,1373
3500,3500,8797
3501,3501,3352
3502,3502,7338
3503,3503,8270
3504,3504,9188
3505,3505,9009
3506,3506,1637
3507,3507,7514
3508,3508,2172
3509,3509,2285
3510,3510,3234
3511,3511,2695
3512,3512,6400
3513,3513,3232
3514,3514,3675
3515,3515,8643
3516,3516,1264
3517,3517,9355
3518,3518,4631
3519,3519,2663
3520,3520,1833
3521,3521,8796
3522,3522,4638
3523,3523,1207
3524,3524,8340
3525,3525,7045
3526,3526,3860
3527,3527,8627
3528,3528,7058
3529,3529,9829
3530,3530,4553
3531,3531,857
3532,3532,1653
3533,3533,2743
3534,3534,1971
3535,3535,2642
3536,3536,4673
3537,3537,6143
3538,3538,7309
3539,3539,3542
3540,3540,4404
3541,3541,3461
3542,3542,4782
3543,3543,3659
3544,3544,7529
3545,3545,3486
3546,3546,2034
3547,3547,8328
3548,3548,7206
3549,3549,3303
3550,3550,3786
3551,3551,8936
3552,3552,2288
3553,3553,2036
3554,3554,6975
3555,3555,7169
3556,3556,7051
3557,3557,8234
3558,3558,1083
3559,3559,1282
3560,3560,8731
3561,3561,2190
3562,3562,6015
3563,3563,7327
3564,3564,7991
3565,3565,8735
3566,3566,4636
3567,3567,8172
3568,3568,4002
3569,3569,3928
3570,3570,9751
3571,3571,9065
3572,3572,5786
3573,3573,8339
3574,3574,9247
3575,3575,5719
3576,3576,8759
3577,3577,3683
3578,3578,849
3579,3579,5000
3580,3580,2429
3581,3581,9931
3582,3582,4659
3583,3583,4358
3584,3584,6146
3585,3585,2722
3586,3586,5181
3587,3587,5064
3588,3588,5020
3589,3589,7163
3590,3590,764
3591,3591,3027
3592,3592,7201
3593,3593,7876
3594,3594,1425
3595,3595,5863
3596,3596,4907
3597,3597,613
3598,3598,3308
3599,3599,1437
3600,3600,5156
3601,3601,1764
3602,3602,4519
3603,3603,7026
3604,3604,3879
3605,3605,8920
3606,3606,1839
3607,3607,6312
3608,3608,9083
3609,3609,6189
3610,3610,4330
3611,3611,3716
3612,3612,6754
3613,3613,3547
3614,3614,7560
3615,3615,3485
3616,3616,9823
3617,3617,3108
3618,3618,9333
3619,3619,1084
3620,3620,5686
3621,3621,6148
3622,3622,1621
3623,3623,4169
3624,3624,3125
3625,3625,2172
3626,3626,2586
3627,3627,3432
3628,3628,2454
3629,3629,9221
3630,3630,2117
3631,3631,9549
3632,3632,1183
3633,3633,2187
3634,3634,4520
3635,3635,7926
3636,3636,7623
3637,3637,6162
3638,3638,7413
3639,3639,3056
3640,3640,4971
3641,3641,9398
3642,3642,4838
3643,3643,7509
3644,3644,945
3645,3645,7148
3646,3646,1754
3647,3647,1888
3648,3648,3863
3649,3649,6903
3650,3650,4734
3651,3651,5500
3652,3652,4083
3653,3653,2962
3654,3654,8604
3655,3655,3328
3656,3656,5265
3657,3657,2961
3658,3658,4341
3659,3659,2466
3660,3660,5083
3661,3661,6013
3662,3662,6419
3663,3663,5423
3664,3664,2976
3665,3665,6739
3666,3666,9433
3667,3667,5588
3668,3668,5690
3669,3669,4009
3670,3670,4214
3671,3671,6629
3672,3672,5498
3673,3673,5168
3674,3674,3352
3675,3675,9519
3676,3676,3110
3677,3677,1997
3678,3678,5108
3679,3679,1523
3680,3680,3299
3681,3681,6624
3682,3682,6890
3683,3683,9375
3684,3684,4838
3685,3685,5425
3686,3686,9880
3687,3687,1648
3688,3688,718
3689,3689,1631
3690,3690,7631
3691,3691,1179
3692,3692,2833
3693,3693,1276
3694,3694,3787
3695,3695,7680
3696,3696,2833
3697,3697,8806
3698,3698,4232
3699,3699,1529
3700,3700,2358
3701,3701,5578
3702,3702,4964
3703,3703,7601
3704,3704,7065
3705,3705,8805
3706,3706,5521
3707,3707,3483
3708,3708,4702
3709,3709,8287
3710,3710,599
3711,3711,3193
3712,3712,4770
3713,3713,8672
3714,3714,991
3715,3715,1404
3716,3716,7557
3717,3717,7847
3718,3718,2637
3719,3719,3680
3720,3720,4644
3721,3721,6162
3722,3722,591
3723,3723,9294
3724,3724,5737
3725,3725,1350
3726,3726,7308
3727,3727,3217
3728,3728,9740
3729,3729,6039
3730,3730,3617
3731,3731,3098
3732,3732,942
3733,3733,9207
3734,3734,6449
3735,3735,1211
3736,3736,6534
3737,3737,4008
3738,3738,8709
3739,3739,5453
3740,3740,4361
3741,3741,3471
3742,3742,7877
3743,3743,9378
3744,3744,9237
3745,3745,6948
3746,3746,5082
3747,3747,2288
3748,3748,4267
3749,3749,5616
3750,3750,8207
3751,3751,6400
3752,3752,7280
3753,3753,4801
3754,3754,7698
3755,3755,8160
3756,3756,8153
3757,3757,1956
3758,3758,7364
3759,3759,2785
3760,3760,2220
3761,3761,4646
3762,3762,2293
3763,3763,2851
3764,3764,9163
3765,3765,3932
3766,3766,6802
3767,3767,8274
3768,3768,5901
3769,3769,5133
3770,3770,9745
3771,3771,6125
3772,3772,5836
3773,3773,7267
3774,3774,9407
3775,3775,2803
3776,3776,6226
3777,3777,629
3778,3778,6024
3779,3779,5258
3780,3780,5906
3781,3781,7954
3782,3782,8748
3783,3783,7103
3784,3784,6395
3785,3785,2081
3786,3786,7745
3787,3787,1679
3788,3788,768
3789,3789,1055
3790,3790,1209
3791,3791,6548
3792,3792,2865
3793,3793,6199
3794,3794,6285
3795,3795,8431
3796,3796,1343
3797,3797,8867
3798,3798,3860
3799,3799,8031
3800,3800,8245
3801,3801,4897
3802,3802,6338
3803,3803,3795
3804,3804,8120
3805,3805,8444
3806,3806,9513
3807,3807,831
3808,3808,1973
3809,3809,5533
3810,3810,1542
3811,3811,7239
3812,3812,2147
3813,3813,1393
3814,3814,3168
3815,3815,4624
3816,3816,7689
3817,3817,6411
3818,3818,3921
3819,3819,6017
3820,3820,3744
3821,3821,3129
3822,3822,3587
3823,3823,5161
3824,3824,5719
3825,3825,9384
3826,3826,921
3827,3827,7773
3828,3828,6067
3829,3829,5187
3830,3830,7761
3831,3831,6921
3832,3832,9038
3833,3833,5193
3834,3834,7827
3835,3835,8234
3836,3836,1393
3837,3837,8146
3838,3838,3309
3839,3839,7991
3840,3840,3269
3841,3841,8229
3842,3842,1040
3843,3843,9283
3844,3844,548
3845,3845,646
3846,3846,6098
3847,3847,8780
3848,3848,6050
3849,3849,9937
3850,3850,2503
3851,3851,5310
3852,3852,2489
3853,3853,6189
3854,3854,5268
3855,3855,8902
3856,3856,6981
3857,3857,8474
3858,3858,8142
3859,3859,1464
3860,3860,6773
3861,3861,5257
3862,3862,8449
3863,3863,4800
3864,3864,6984
3865,3865,1030
3866,3866,7549
3867,3867,4805
3868,3868,2526
3869,3869,973
3870,3870,9187
3871,3871,3874
3872,3872,4627
3873,3873,2791
3874,3874,2371
3875,3875,3441
3876,3876,4720
3877,3877,9266
3878,3878,7434
3879,3879,8310
3880,3880,7533
3881,3881,9549
3882,3882,6898
3883,3883,3333
3884,3884,895
3885,3885,7904
3886,3886,1705
3887,3887,4879
3888,3888,5284
3889,3889,9816
3890,3890,1253
3891,3891,4468
3892,3892,9568
3893,3893,4708
3894,3894,2306
3895,3895,8819
3896,3896,7777
3897,3897,9948
3898,3898,3434
3899,3899,6804
3900,3900,7798
3901,3901,1758
3902,3902,5060
3903,3903,9902
3904,3904,4512
3905,3905,8864
3906,3906,8663
3907,3907,7505
3908,3908,4652
3909,3909,4566
3910,3910,2902
3911,3911,4463
3912,3912,977
3913,3913,9925
3914,3914,7038
3915,3915,9595
3916,3916,3407
3917,3917,7942
3918,3918,6979
3919,3919,2675
3920,3920,9618
3921,3921,8016
3922,3922,4051
3923,3923,6563
3924,3924,3611
3925,3925,5237
3926,3926,8809
3927,3927,9233
3928,3928,8185
3929,3929,1527
3930,3930,3332
3931,3931,5580
3932,3932,3047
3933,3933,8367
3934,3934,6947
3935,3935,6192
3936,3936,6897
3937,3937,1864
3938,3938,5156
3939,3939,5198
3940,3940,6861
3941,3941,8146
3942,3942,3557
3943,3943,9822
3944,3944,6179
3945,3945,7941
3946,3946,5274
3947,3947,9095
3948,3948,7019
3949,3949,2439
3950,3950,5926
3951,3951,1571
3952,3952,1746
3953,3953,1082
3954,3954,2273
3955,3955,6525
3956,3956,3065
3957,3957,7921
3958,3958,8501
3959,3959,5351
3960,3960,8132
3961,3961,6416
3962,3962,2702
3963,3963,2771
3964,3964,6850
3965,3965,9803
3966,3966,9232
3967,3967,6508
3968,3968,580
3969,3969,9576
3970,3970,4461
3971,3971,3864
3972,3972,1643
3973,3973,2192
3974,3974,9432
3975,3975,3505
3976,3976,2862
3977,3977,5736
3978,3978,5009
3979,3979,6218
3980,3980,3940
3981,3981,2470
3982,3982,8651
3983,3983,2208
3984,3984,9502
3985,3985,9020
3986,3986,1349
3987,3987,4901
3988,3988,6236
3989,3989,4011
3990,3990,2896
3991,3991,7014
3992,3992,5479
3993,3993,4259
3994,3994,2422
3995,3995,7499
3996,3996,2448
3997,3997,6941
3998,3998,611
3999,3999,3778
4000,4000,3977
4001,4001,1838
4002,4002,8377
4003,4003,2680
4004,4004,9991
4005,4005,5230
4006,4006,5519
4007,4007,3023
4008,4008,6239
4009,4009,3291
4010,4010,6302
4011,4011,2553
4012,4012,3324
4013,4013,5909
4014,4014,2506
4015,4015,1164
4016,4016,7093
4017,4017,5074
4018,4018,2405
4019,4019,6646
4020,4020,9770
4021,4021,1096
4022,4022,5645
4023,4023,8685
4024,4024,1549
4025,4025,1824
4026,4026,649
4027,4027,8840
4028,4028,8137
4029,4029,7481
4030,4030,7431
4031,4031,2760
4032,4032,4645
4033,4033,3591
4034,4034,7739
4035,4035,3265
4036,4036,692
4037,4037,1947
4038,4038,6783
4039,4039,4557
4040,4040,9555
4041,4041,2901
4042,4042,5410
4043,4043,6959
4044,4044,4589
4045,4045,1514
4046,4046,3869
4047,4047,8937
4048,4048,7459
4049,4049,4559
4050,4050,8346
4051,4051,8503
4052,4052,3790
4053,4053,9687
4054,4054,4892
4055,4055,6685
4056,4056,9346
4057,4057,3230
4058,4058,1608
4059,4059,8012
4060,4060,8604
4061,4061,7499
4062,4062,8981
4063,4063,4648
4064,4064,8145
4065,4065,3067
4066,4066,9375
4067,4067,6177
4068,4068,1044
4069,4069,7628
4070,4070,4406
4071,4071,3659
4072,4072,4712
4073,4073,651
4074,4074,5605
4075,4075,6897
4076,4076,3931
4077,4077,2356
4078,4078,5668
4079,4079,2819
4080,4080,6516
4081,4081,7524
4082,4082,9133
4083,4083,5690
4084,4084,3381
4085,4085,5487
4086,4086,1927
4087,4087,4968
4088,4088,9766
4089,4089,3788
4090,4090,7534
4091,4091,9461
4092,4092,7339
4093,4093,7585
4094,4094,5717
4095,4095,8017
4096,4096,4514
4097,4097,6966
4098,4098,8398
4099,4099,5727
4100,4100,2439
4101,4101,2722
4102,4102,9105
4103,4103,7260
4104,4104,8380
4105,4105,1933
4106,4106,3068
4107,4107,2443
4108,4108,4382
4109,4109,9519
4110,4110,890
4111,4111,9494
4112,4112,2494
4113,4113,3623
4114,4114,9568
4115,4115,1129
4116,4116,3996
4117,4117,4854
4118,4118,7827
4119,4119,8794
4120,4120,7441
4121,4121,8665
4122,4122,4238
4123,4123,4053
4124,4124,8926
4125,4125,1233
4126,4126,6539
4127,4127,2556
4128,4128,6421
4129,4129,2200
4130,4130,4131
4131,4131,3892
4132,4132,2191
4133,4133,7618
4134,4134,1740
4135,4135,9895
4136,4136,7078
4137,4137,4675
4138,4138,2186
4139,4139,5197
4140,4140,9164
4141,4141,4523
4142,4142,1414
4143,4143,4729
4144,4144,9934
4145,4145,811
4146,4146,6325
4147,4147,7440
4148,4148,8230
4149,4149,2663
4150,4150,2551
4151,4151,6006
4152,4152,9399
4153,4153,3236
4154,4154,989
4155,4155,2945
4156,4156,6401
4157,4157,6917
4158,4158,3654
4159,4159,7220
4160,4160,9837
4161,4161,7622
4162,4162,1391
4163,4163,6866
4164,4164,3021
4165,4165,967
4166,4166,888
4167,4167,6491
4168,4168,4863
4169,4169,2429
4170,4170,2108
4171,4171,3183
4172,4172,5028
4173,4173,3088
4174,4174,1197
4175,4175,3947
4176,4176,1412
4177,4177,3749
4178,4178,2664
4179,4179,6644
4180,4180,6887
4181,4181,4606
4182,4182,768
4183,4183,3046
4184,4184,9156
4185,4185,4190
4186,4186,5894
4187,4187,722
4188,4188,3336
4189,4189,1007
4190,4190,6043
4191,4191,2820
4192,4192,8813
4193,4193,7357
4194,4194,2106
4195,4195,2376
4196,4196,9508
4197,4197,2641
4198,4198,3522
4199,4199,4607
4200,4200,4418
4201,4201,9377
4202,4202,4494
4203,4203,2310
4204,4204,4051
4205,4205,4264
4206,4206,7517
4207,4207,8438
4208,4208,2386
4209,4209,834
4210,4210,4584
4211,4211,949
4212,4212,6165
4213,4213,9613
4214,4214,2023
4215,4215,6990
4216,4216,534
4217,4217,5832
4218,4218,6905
4219,4219,4133
4220,4220,3232
4221,4221,8546
4222,4222,1068
4223,4223,6625
4224,4224,4373
4225,4225,1631
4226,4226,3227
4227,4227,7409
4228,4228,4292
4229,4229,1542
4230,4230,7618
4231,4231,2714
4232,4232,4214
4233,4233,6806
4234,4234,2013
4235,4235,7650
4236,4236,8383
4237,4237,8225
4238,4238,9081
4239,4239,8171
4240,4240,4620
4241,4241,1279
4242,4242,9899
4243,4243,5291
4244,4244,1223
4245,4245,3616
4246,4246,6065
4247,4247,3032
4248,4248,771
4249,4249,9800
4250,4250,3881
4251,4251,5150
4252,4252,2202
4253,4253,3530
4254,4254,9864
4255,4255,2787
4256,4256,2568
4257,4257,5988
4258,4258,5699
4259,4259,1802
4260,4260,2698
4261,4261,1903
4262,4262,2173
4263,4263,4572
4264,4264,2394
4265,4265,4926
4266,4266,4131
4267,4267,2273
4268,4268,1500
4269,4269,6031
4270,4270,7745
4271,4271,8215
4272,4272,9149
4273,4273,3890
4274,4274,9327
4275,4275,4530
4276,4276,2439
4277,4277,6134
4278,4278,8782
4279,4279,6025
4280,4280,6324
4281,4281,4336
4282,4282,1502
4283,4283,8918
4284,4284,2287
4285,4285,9099
4286,4286,7225
4287,4287,8920
4288,4288,8259
4289,4289,9051
4290,4290,2211
4291,4291,8445
4292,4292,2516
4293,4293,8606
4294,4294,5272
4295,4295,9697
4296,4296,3143
4297,4297,3729
4298,4298,9002
4299,4299,3117
4300,4300,9555
4301,4301,9230
4302,4302,5909
4303,4303,811
4304,4304,2463
4305,4305,4222
4306,4306,707
4307,4307,3771
4308,4308,4184
4309,4309,1731
4310,4310,3162
4311,4311,9018
4312,4312,2840
4313,4313,4042
4314,4314,4951
4315,4315,735
4316,4316,3508
4317,4317,3122
4318,4318,667
4319,4319,1957
4320,4320,1445
4321,4321,3111
4322,4322,6507
4323,4323,9565
4324,4324,7462
4325,4325,1877
4326,4326,8047
4327,4327,1674
4328,4328,6460
4329,4329,8357
4330,4330,4506
4331,4331,1690
4332,4332,8183
4333,4333,1140
4334,4334,9829
4335,4335,6124
4336,4336,8522
4337,4337,3219
4338,4338,6897
4339,4339,3428
4340,4340,5445
4341,4341,8346
4342,4342,6236
4343,4343,5112
4344,4344,547
4345,4345,9514
4346,4346,6833
4347,4347,3201
4348,4348,5909
4349,4349,1976
4350,4350,3687
4351,4351,5670
4352,4352,5615
4353,4353,3244
4354,4354,1445
4355,4355,8293
4356,4356,3980
4357,4357,1161
4358,4358,3577
4359,4359,5444
4360,4360,9912
4361,4361,1835
4362,4362,5992
4363,4363,3610
4364,4364,7695
4365,4365,9885
4366,4366,1522
4367,4367,9227
4368,4368,6398
4369,4369,4944
4370,4370,9926
4371,4371,7905
4372,4372,8452
4373,4373,2005
4374,4374,2426
4375,4375,2338
4376,4376,6188
4377,4377,3950
4378,4378,9453
4379,4379,7602
4380,4380,9461
4381,4381,1459
4382,4382,7507
4383,4383,8756
4384,4384,5193
4385,4385,2059
4386,4386,6002
4387,4387,6028
4388,4388,4216
4389,4389,7460
4390,4390,1639
4391,4391,4685
4392,4392,9246
4393,4393,9383
4394,4394,6016
4395,4395,4160
4396,4396,7241
4397,4397,2198
4398,4398,4553
4399,4399,9619
4400,4400,5434
4401,4401,9069
4402,4402,8475
4403,4403,649
4404,4404,3441
4405,4405,2633
4406,4406,934
4407,4407,7624
4408,4408,9871
4409,4409,1259
4410,4410,4553
4411,4411,5476
4412,4412,1914
4413,4413,5078
4414,4414,8533
4415,4415,8894
4416,4416,691
4417,4417,7280
4418,4418,2250
4419,4419,1280
4420,4420,8393
4421,4421,9912
4422,4422,9544
4423,4423,9205
4424,4424,648
4425,4425,8412
4426,4426,9670
4427,4427,3875
4428,4428,8702
4429,4429,6291
4430,4430,9980
4431,4431,1664
4432,4432,3036
4433,4433,5887
4434,4434,2920
4435,4435,7578
4436,4436,3626
4437,4437,4255
4438,4438,3140
4439,4439,5625
4440,4440,3748
4441,4441,7877
4442,4442,4138
4443,4443,5457
4444,4444,3538
4445,4445,7679
4446,4446,4272
4447,4447,1466
4448,4448,2662
4449,4449,5535
4450,4450,9184
4451,4451,1168
4452,4452,3978
4453,4453,5151
4454,4454,9166
4455,4455,8312
4456,4456,7615
4457,4457,1471
4458,4458,4009
4459,4459,2852
4460,4460,5533
4461,4461,4010
4462,4462,4803
4463,4463,5938
4464,4464,2478
4465,4465,2857
4466,4466,8882
4467,4467,2412
4468,4468,1113
4469,4469,8211
4470,4470,3333
4471,4471,7310
4472,4472,2620
4473,4473,2349
4474,4474,9622
4475,4475,4767
4476,4476,8391
4477,4477,9708
4478,4478,6310
4479,4479,2154
4480,4480,6640
4481,4481,4991
4482,4482,4990
4483,4483,6452
4484,4484,3924
4485,4485,3230
4486,4486,5972
4487,4487,8786
4488,4488,3202
4489,4489,6424
4490,4490,7177
4491,4491,9936
4492,4492,2187
4493,4493,8219
4494,4494,3478
4495,4495,1420
4496,4496,5317
4497,4497,5464
4498,4498,4283
4499,4499,1136
4500,4500,9740
4501,4501,5888
4502,4502,3900
4503,4503,2025
4504,4504,1550
4505,4505,629
4506,4506,4292
4507,4507,1395
4508,4508,8480
4509,4509,5173
4510,4510,6103
4511,4511,9486
4512,4512,9129
4513,4513,7412
4514,4514,2203
4515,4515,1446
4516,4516,7306
4517,4517,1591
4518,4518,1879
4519,4519,696
4520,4520,9957
4521,4521,7393
4522,4522,3139
4523,4523,5131
4524,4524,8068
4525,4525,7524
4526,4526,8412
4527,4527,2438
4528,4528,1352
4529,4529,4077
4530,4530,3805
4531,4531,3488
4532,4532,6533
4533,4533,8556
4534,4534,1970
4535,4535,7196
4536,4536,1768
4537,4537,1121
4538,4538,6533
4539,4539,4449
4540,4540,8969
4541,4541,1371
4542,4542,5392
4543,4543,545
4544,4544,1486
4545,4545,9678
4546,4546,2219
4547,4547,6950
4548,4548,1215
4549,4549,3204
4550,4550,6641
4551,4551,6027
4552,4552,9629
4553,4553,5470
4554,4554,8864
4555,4555,5502
4556,4556,4967
4557,4557,3892
4558,4558,5152
4559,4559,4725
4560,4560,7801
4561,4561,7693
4562,4562,7270
4563,4563,5295
4564,4564,9485
4565,4565,6056
4566,4566,7677
4567,4567,9832
4568,4568,8616
4569,4569,1647
4570,4570,1009
4571,4571,1263
4572,4572,9776
4573,4573,8955
4574,4574,9673
4575,4575,4645
4576,4576,5987
4577,4577,9445
4578,4578,3999
4579,4579,1841
4580,4580,7937
4581,4581,7109
4582,4582,3033
4583,4583,6396
4584,4584,9306
4585,4585,1829
4586,4586,744
4587,4587,5320
4588,4588,4055
4589,4589,9182
4590,4590,8386
4591,4591,1656
4592,4592,6855
4593,4593,4092
4594,4594,4452
4595,4595,6442
4596,4596,6524
4597,4597,9022
4598,4598,8075
4599,4599,1288
4600,4600,6619
4601,4601,7919
4602,4602,1524
4603,4603,3787
4604,4604,7127
4605,4605,9331
4606,4606,707
4607,4607,2615
4608,4608,5701
4609,4609,7446
4610,4610,1751
4611,4611,5517
4612,4612,7675
4613,4613,4456
4614,4614,6596
4615,4615,2838
4616,4616,8159
4617,4617,6365
4618,4618,1059
4619,4619,7331
4620,4620,2033
4621,4621,7001
4622,4622,3364
4623,4623,6432
4624,4624,8208
4625,4625,5419
4626,4626,6367
4627,4627,9557
4628,4628,2969
4629,4629,6762
4630,4630,1054
4631,4631,6141
4632,4632,8360
4633,4633,9561
4634,4634,8896
4635,4635,1236
4636,4636,6522
4637,4637,2936
4638,4638,6794
4639,4639,4847
4640,4640,2058
4641,4641,9519
4642,4642,634
4643,4643,808
4644,4644,9907
4645,4645,7227
4646,4646,931
4647,4647,1102
4648,4648,7473
4649,4649,3140
4650,4650,2415
4651,4651,9036
4652,4652,9693
4653,4653,5823
4654,4654,4754
4655,4655,3465
4656,4656,7384
4657,4657,699
4658,4658,8498
4659,4659,2659
4660,4660,723
4661,4661,872
4662,4662,3484
4663,4663,4502
4664,4664,1930
4665,4665,1480
4666,4666,1015
4667,4667,8369
4668,4668,3615
4669,4669,752
4670,4670,7482
4671,4671,7299
4672,4672,9058
4673,4673,6047
4674,4674,6054
4675,4675,9390
4676,4676,8685
4677,4677,4227
4678,4678,5611
4679,4679,2115
4680,4680,587
4681,4681,853
4682,4682,3137
4683,4683,6180
4684,4684,5059
4685,4685,8315
4686,4686,6215
4687,4687,8913
4688,4688,4288
4689,4689,8746
4690,4690,7745
4691,4691,1854
4692,4692,1973
4693,4693,4035
4694,4694,7794
4695,4695,6880
4696,4696,4454
4697,4697,8766
4698,4698,8575
4699,4699,1926
4700,4700,9767
4701,4701,2071
4702,4702,3492
4703,4703,9471
4704,4704,3828
4705,4705,8105
4706,4706,6865
4707,4707,6624
4708,4708,5132
4709,4709,1979
4710,4710,5432
4711,4711,3193
4712,4712,9210
4713,4713,6206
4714,4714,2574
4715,4715,3912
4716,4716,8201
4717,4717,3157
4718,4718,8707
4719,4719,3862
4720,4720,5157
4721,4721,9657
4722,4722,6759
4723,4723,8001
4724,4724,8461
4725,4725,6125
4726,4726,3035
4727,4727,5215
4728,4728,1081
4729,4729,4192
4730,4730,2411
4731,4731,1004
4732,4732,2537
4733,4733,8063
4734,4734,4961
4735,4735,802
4736,4736,7425
4737,4737,3365
4738,4738,8872
4739,4739,764
4740,4740,6989
4741,4741,2017
4742,4742,4159
4743,4743,1888
4744,4744,8801
4745,4745,4885
4746,4746,4657
4747,4747,2537
4748,4748,2254
4749,4749,3377
4750,4750,783
4751,4751,6874
4752,4752,558
4753,4753,718
4754,4754,2451
4755,4755,6452
4756,4756,7613
4757,4757,6416
4758,4758,744
4759,4759,5925
4760,4760,5541
4761,4761,5117
4762,4762,7991
4763,4763,8067
4764,4764,7496
4765,4765,3269
4766,4766,6191
4767,4767,4867
4768,4768,1293
4769,4769,9918
4770,4770,9346
4771,4771,9274
4772,4772,8707
4773,4773,7614
4774,4774,9511
4775,4775,514
4776,4776,6190
4777,4777,9070
4778,4778,1786
4779,4779,6391
4780,4780,7112
4781,4781,4807
4782,4782,9988
4783,4783,2345
4784,4784,5647
4785,4785,1935
4786,4786,4578
4787,4787,8523
4788,4788,3744
4789,4789,3565
4790,4790,5421
4791,4791,3272
4792,4792,6219
4793,4793,9748
4794,4794,5316
4795,4795,1735
4796,4796,7824
4797,4797,1930
4798,4798,2214
4799,4799,8789
4800,4800,7888
4801,4801,7853
4802,4802,4009
4803,4803,8770
4804,4804,8923
4805,4805,1908
4806,4806,1640
4807,4807,4875
4808,4808,3246
4809,4809,1781
4810,4810,5283
4811,4811,2418
4812,4812,6614
4813,4813,2302
4814,4814,7044
4815,4815,4755
4816,4816,4733
4817,4817,5722
4818,4818,7585
4819,4819,6161
4820,4820,7747
4821,4821,9780
4822,4822,3414
4823,4823,8099
4824,4824,4789
4825,4825,8016
4826,4826,3595
4827,4827,9873
4828,4828,1164
4829,4829,1083
4830,4830,4398
4831,4831,679
4832,4832,9545
4833,4833,1830
4834,4834,9077
4835,4835,5006
4836,4836,6007
4837,4837,2390
4838,4838,5367
4839,4839,1476
4840,4840,2649
4841,4841,6248
4842,4842,9240
4843,4843,5968
4844,4844,5572
4845,4845,8017
4846,4846,1530
4847,4847,8973
4848,4848,4694
4849,4849,6368
4850,4850,5955
4851,4851,989
4852,4852,4249
4853,4853,5476
4854,4854,8572
4855,4855,6763
4856,4856,9608
4857,4857,1616
4858,4858,4511
4859,4859,2821
4860,4860,7793
4861,4861,7558
4862,4862,3879
4863,4863,5104
4864,4864,2791
4865,4865,9531
4866,4866,3963
4867,4867,3779
4868,4868,6260
4869,4869,6576
4870,4870,5909
4871,4871,4105
4872,4872,2787
4873,4873,1174
4874,4874,4092
4875,4875,6713
4876,4876,3221
4877,4877,5849
4878,4878,5708
4879,4879,8304
4880,4880,4664
4881,4881,567
4882,4882,2471
4883,4883,7303
4884,4884,7882
4885,4885,2948
4886,4886,6913
4887,4887,5577
4888,4888,6846
4889,4889,1696
4890,4890,5998
4891,4891,3500
4892,4892,3845
4893,4893,5221
4894,4894,2354
4895,4895,9643
4896,4896,9813
4897,4897,5036
4898,4898,1236
4899,4899,5460
4900,4900,2836
4901,4901,7405
4902,4902,4647
4903,4903,6722
4904,4904,7040
4905,4905,9611
4906,4906,6009
4907,4907,1447
4908,4908,6980
4909,4909,4523
4910,4910,3329
4911,4911,3751
4912,4912,1353
4913,4913,9891
4914,4914,2534
4915,4915,4547
4916,4916,9457
4917,4917,8178
4918,4918,3015
